coef,value,var1,var2
a0,0.0,,
a1,5.741049275630986,BUILDING_WWR,
a2,-3.9625996734430373,ASPECT_RATIO,
a3,-1.9773739495070093,AMPLIF_FACTOR,
a4,8.272107964059023,Shutter,
a5,0.21729269455280287,UROOF,
a6,0.2849827335334072,UWALL,
a7,-0.5782486024131406,USLAB,
a8,-0.034595978173587616,UWIN,
a9,-1.5464198893847763,INFILTRATION_RATE,
a10,-0.8616638392022289,NATURAL_VENT_RATE,
a11,-0.8399611648851322,MECHANICAL_VENT_RATE,
a12,0.5718585369393813,BUILDING_WWR,BUILDING_WWR
a13,-1.7669396733792015,BUILDING_WWR,ASPECT_RATIO
a14,-0.20017580159349158,BUILDING_WWR,AMPLIF_FACTOR
a15,4.090883560328178,BUILDING_WWR,Shutter
a16,-0.17762525128318196,BUILDING_WWR,UROOF
a17,-0.3683709348543176,BUILDING_WWR,UWALL
a18,-0.11843183895787446,BUILDING_WWR,USLAB
a19,-0.012897631611020088,BUILDING_WWR,UWIN
a20,-0.3802982105559167,BUILDING_WWR,INFILTRATION_RATE
a21,-0.192152961104624,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.2319045253952068,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,1.1813537282518798,ASPECT_RATIO,ASPECT_RATIO
a24,0.39769149911053314,ASPECT_RATIO,AMPLIF_FACTOR
a25,-2.3138218535422244,ASPECT_RATIO,Shutter
a26,0.04136678813068129,ASPECT_RATIO,UROOF
a27,0.11350957436732628,ASPECT_RATIO,UWALL
a28,0.16978737411768896,ASPECT_RATIO,USLAB
a29,-0.03488306370558647,ASPECT_RATIO,UWIN
a30,0.40692179221713287,ASPECT_RATIO,INFILTRATION_RATE
a31,0.2404421860093866,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.2496164182589644,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.19428147958393494,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-0.9404940616711965,AMPLIF_FACTOR,Shutter
a35,-0.13226135083192453,AMPLIF_FACTOR,UROOF
a36,-0.25422408005208186,AMPLIF_FACTOR,UWALL
a37,0.12213880412778483,AMPLIF_FACTOR,USLAB
a38,-0.029679373366580095,AMPLIF_FACTOR,UWIN
a39,0.1870160843636982,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.07892411147869446,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.17063270263044084,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,0.47515973296211733,Shutter,Shutter
a43,-0.06615098767506333,Shutter,UROOF
a44,-0.18870200921865998,Shutter,UWALL
a45,-0.3136423538638966,Shutter,USLAB
a46,-0.04445290481870634,Shutter,UWIN
a47,-0.8671242319442687,Shutter,INFILTRATION_RATE
a48,-0.5020341968283424,Shutter,NATURAL_VENT_RATE
a49,-0.45186848543723346,Shutter,MECHANICAL_VENT_RATE
a50,0.12749450950548846,UROOF,UROOF
a51,0.12988493955280211,UROOF,UWALL
a52,-0.11294350588278546,UROOF,USLAB
a53,0.0032552702206882778,UROOF,UWIN
a54,-0.05200241372952252,UROOF,INFILTRATION_RATE
a55,-0.00417037937642406,UROOF,NATURAL_VENT_RATE
a56,-0.01549939846445536,UROOF,MECHANICAL_VENT_RATE
a57,0.1807495160942964,UWALL,UWALL
a58,0.0013046415394332156,UWALL,USLAB
a59,-0.0064248730168126045,UWALL,UWIN
a60,-0.0410523371028082,UWALL,INFILTRATION_RATE
a61,-0.010572077777702749,UWALL,NATURAL_VENT_RATE
a62,-0.01713406534375972,UWALL,MECHANICAL_VENT_RATE
a63,0.07513972247383505,USLAB,USLAB
a64,-0.002725728085527457,USLAB,UWIN
a65,0.14156469771174823,USLAB,INFILTRATION_RATE
a66,0.03154605048101011,USLAB,NATURAL_VENT_RATE
a67,0.11118491860697977,USLAB,MECHANICAL_VENT_RATE
a68,0.005134057791785551,UWIN,UWIN
a69,-0.06911896754981317,UWIN,INFILTRATION_RATE
a70,-0.0027840215550378744,UWIN,NATURAL_VENT_RATE
a71,-0.05098688761118864,UWIN,MECHANICAL_VENT_RATE
a72,0.17278738947962236,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.1466277354332356,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,0.1771534147848164,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-0.016204850245944535,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,0.04960609847960429,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,0.02851012545762789,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
